gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,click_mean,submit_early,preview,click_std
M,East Midlands Region,Lower Than A Level,60-70%,0-35,0,60,N,Fail,7.83908046,1.333333333,9,6.160684846
M,London Region,HE Qualification,10-20%,35-55,0,60,N,Fail,3.298850575,-0.333333333,7,2.563063865
M,Yorkshire Region,A Level or Equivalent,60-70%,0-35,3,120,N,Withdrawn,0,,,2.183269719
M,East Anglian Region,Lower Than A Level,30-40%,35-55,2,60,N,Pass,2.908045977,-6.333333333,4,1.657698986
M,London Region,Lower Than A Level,30-40%,0-35,0,150,N,Pass,10.04597701,0,2,4.15430692
M,South Region,HE Qualification,20-30%,0-35,0,120,N,Fail,15.55172414,0.666666667,3,14.10479892
M,London Region,HE Qualification,40-50%,35-55,0,60,N,Withdrawn,0,,3,7.874224324
F,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,60,N,Fail,6.827586207,-2.333333333,,4.877228009
M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,120,N,Pass,32.54022989,-0.333333333,5,14.66015451
M,Ireland,HE Qualification,,0-35,0,90,N,Pass,6.011494253,0,1,6.22819851
M,London Region,Lower Than A Level,10-20%,35-55,0,90,N,Pass,11.17241379,1.333333333,1,8.229620492
F,London Region,A Level or Equivalent,60-70%,0-35,0,120,N,Pass,2.735632184,2.333333333,2,2.312407362
M,East Midlands Region,A Level or Equivalent,80-90%,0-35,1,60,N,Withdrawn,3.333333333,-2,,2.606303749
F,East Anglian Region,Lower Than A Level,40-50%,0-35,1,180,N,Fail,14.79310345,1.333333333,7,8.117617362
M,London Region,Lower Than A Level,70-80%,0-35,0,60,N,Pass,18.06896552,1.666666667,4,6.703479182
M,West Midlands Region,Lower Than A Level,30-40%,0-35,0,60,N,Pass,9.126436782,1.333333333,9,5.529018586
M,South East Region,A Level or Equivalent,60-70%,0-35,0,60,N,Fail,5.08045977,0.666666667,2,4.818471994
M,East Anglian Region,Lower Than A Level,80-90%,35-55,0,60,N,Pass,43.68965517,0.333333333,9,8.519026227
M,Yorkshire Region,Lower Than A Level,10-20%,0-35,0,150,Y,Pass,23.63218391,4.333333333,9,6.200907854
M,London Region,A Level or Equivalent,30-40%,0-35,0,180,N,Pass,8.425287356,1,3,5.3683641
M,East Anglian Region,Lower Than A Level,60-70%,0-35,1,90,N,Fail,4.620689655,0,2,9.335565867
F,East Midlands Region,A Level or Equivalent,10-20%,0-35,0,90,N,Withdrawn,5.310344828,-28,,15.72162072
M,South Region,HE Qualification,60-70%,35-55,0,60,N,Pass,17.09195402,1,9,6.546727598
F,London Region,A Level or Equivalent,10-20%,0-35,1,180,N,Fail,2.896551724,-6,2,9.178125033
M,South East Region,A Level or Equivalent,60-70%,35-55,0,60,N,Pass,13.77011494,3,5,7.63904206
F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,13.49425287,0.333333333,12,4.335114419
M,Ireland,A Level or Equivalent,20-30%,0-35,1,120,N,Pass,23.36781609,0.666666667,6,7.444464288
M,South Region,Lower Than A Level,80-90%,0-35,0,90,N,Pass,7.988505747,-1,1,6.810806711
F,Wales,HE Qualification,70-80%,35-55,0,120,N,Pass,16.89655172,0.666666667,6,4.774413725
F,South Region,Lower Than A Level,50-60%,0-35,0,60,N,Withdrawn,15.27586207,2.333333333,5,5.678431388
M,London Region,A Level or Equivalent,0-10%,35-55,0,90,N,Pass,5.126436782,2.666666667,1,6.878567667
M,Scotland,HE Qualification,90-100%,0-35,1,150,N,Pass,4.83908046,0.333333333,,9.432971656
M,East Anglian Region,Lower Than A Level,70-80%,0-35,0,120,N,Pass,4.75862069,-0.333333333,1,3.564957063
M,Scotland,A Level or Equivalent,30-40%,0-35,0,60,N,Withdrawn,0,,,8.004363291
M,South East Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,18.25287356,2,9,6.845559414
M,London Region,Lower Than A Level,60-70%,0-35,0,90,N,Withdrawn,14.57471264,0,8,6.962164495
M,West Midlands Region,HE Qualification,40-50%,0-35,0,120,N,Withdrawn,12.7816092,-4,1,4.964319641
M,Scotland,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,22.98850575,1.333333333,3,4.935992901
M,Scotland,A Level or Equivalent,80-90%,0-35,1,60,Y,Withdrawn,40.31034483,-2.333333333,6,7.726073772
F,London Region,A Level or Equivalent,80-90%,35-55,2,120,N,Pass,25.8045977,2.666666667,10,6.834368522
F,South Region,Lower Than A Level,90-100%,35-55,0,90,N,Pass,29.74712644,8,16,11.15448815
F,South West Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,7.459770115,-1.666666667,5,5.672846974
M,North Region,Lower Than A Level,10-20%,0-35,2,60,Y,Fail,10.12643678,-0.333333333,,13.73066174
M,North Western Region,A Level or Equivalent,20-30%,0-35,0,90,N,Withdrawn,1.563218391,-2.333333333,1,1.962936438
M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,N,Fail,4.701149425,0,2,3.7556151
M,South East Region,A Level or Equivalent,40-50%,35-55,0,180,N,Pass,9.011494253,2.333333333,7,4.818916348
M,East Anglian Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass,10.74712644,1.666666667,1,7.758483105
M,Ireland,HE Qualification,30-40%,35-55,0,60,N,Pass,14.85057471,3.333333333,2,4.267841609
M,Scotland,HE Qualification,50-60%,0-35,0,120,Y,Pass,4.482758621,0,12,7.939493092
M,South Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail,9.126436782,-6.333333333,3,4.882670029
M,Wales,A Level or Equivalent,80-90%,0-35,0,75,N,Pass,16.52873563,2,1,5.427236632
M,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,6.057471264,-1.666666667,1,4.78985932
M,East Anglian Region,HE Qualification,90-100%,35-55,0,60,N,Pass,14.55172414,-4.666666667,5,6.1607242
M,Scotland,A Level or Equivalent,30-40%,35-55,0,60,Y,Pass,21.37931034,-4,4,4.5061024
F,Scotland,Lower Than A Level,0-10%,0-35,1,90,N,Fail,0,,3,6.379874646
M,East Midlands Region,A Level or Equivalent,60-70%,0-35,1,180,N,Withdrawn,0,,2,2.823371264
F,South Region,A Level or Equivalent,,0-35,0,120,N,Pass,18.37931034,1,1,6.703125746
M,South West Region,A Level or Equivalent,30-40%,0-35,4,120,Y,Pass,17.37931034,-1,9,6.372599564
M,London Region,A Level or Equivalent,10-20%,35-55,3,180,N,Pass,20.43678161,1.666666667,7,7.239558837
M,West Midlands Region,Lower Than A Level,20-30%,35-55,0,60,N,Pass,10.2183908,1,1,5.308687663
M,North Western Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,4.804597701,1.333333333,1,5.517829755
M,West Midlands Region,Lower Than A Level,0-10%,0-35,1,120,N,Pass,13.64367816,-1.666666667,4,4.335097372
M,North Region,A Level or Equivalent,10-20%,0-35,0,90,N,Pass,5.977011494,2,2,3.673384174
M,East Anglian Region,A Level or Equivalent,50-60%,35-55,2,60,N,Withdrawn,0,0,1,7.152057262
M,Scotland,Lower Than A Level,10-20%,0-35,0,60,N,Fail,5.264367816,-2.333333333,1,4.45429816
M,South Region,HE Qualification,90-100%,0-35,0,60,N,Withdrawn,0,,5,5.592165015
M,North Western Region,Lower Than A Level,0-10%,0-35,1,150,Y,Withdrawn,0,,3,1.541986308
M,Yorkshire Region,No Formal quals,0-10%,0-35,1,120,N,Fail,0,,,5.494174087
M,Wales,HE Qualification,0-10%,35-55,3,150,N,Fail,2.413793103,0.333333333,3,4.906476656
M,Scotland,Lower Than A Level,40-50%,0-35,0,60,N,Withdrawn,0,,16,4.253326195
F,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,60,N,Fail,4.068965517,-4.333333333,1,5.855304291
M,London Region,A Level or Equivalent,10-20%,0-35,0,60,N,Pass,22.75862069,1.666666667,3,6.814815416
M,East Anglian Region,A Level or Equivalent,80-90%,0-35,0,60,Y,Pass,9.827586207,0,4,10.38176118
M,North Western Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn,0,,5,5.45695527
M,South West Region,No Formal quals,20-30%,0-35,1,90,N,Fail,5.747126437,-10,,3.427597006
M,London Region,HE Qualification,10-20%,35-55,1,60,N,Pass,13.56321839,-4.333333333,6,3.145167253
F,South Region,Post Graduate Qualification,90-100%,35-55,0,120,N,Pass,10.16091954,-2,1,8.649662981
M,Wales,Lower Than A Level,30-40%,0-35,1,60,N,Withdrawn,0,,4,6.544264964
M,East Anglian Region,A Level or Equivalent,80-90%,35-55,0,90,N,Pass,3.333333333,-2.666666667,1,1.925723891
M,Yorkshire Region,A Level or Equivalent,40-50%,0-35,1,60,N,Pass,12.98850575,1,11,8.565725247
M,Ireland,Lower Than A Level,0-10%,0-35,0,60,N,Fail,10.56321839,0,5,3.679457981
M,Scotland,Post Graduate Qualification,20-30%,35-55,0,60,N,Pass,19.7816092,0,5,5.442795459
F,East Anglian Region,HE Qualification,40-50%,35-55,0,60,N,Pass,23.75862069,2,7,5.350280743
M,London Region,Lower Than A Level,20-30%,0-35,0,90,N,Fail,4.896551724,5,1,9.957204872
M,Wales,Lower Than A Level,10-20%,0-35,0,90,N,Withdrawn,0,,8,8.147504236
M,North Western Region,HE Qualification,0-10%,0-35,0,60,N,Pass,5.379310345,1.333333333,1,5.953498371
M,North Western Region,A Level or Equivalent,30-40%,0-35,0,90,N,Pass,5.344827586,0.666666667,1,3.048747936
M,East Midlands Region,A Level or Equivalent,60-70%,0-35,2,120,N,Pass,9.942528736,3.666666667,4,6.561892806
M,London Region,A Level or Equivalent,20-30%,0-35,2,120,Y,Withdrawn,21.3908046,0,10,11.22843238
M,South East Region,A Level or Equivalent,30-40%,0-35,0,120,N,Pass,20.49425287,3.333333333,,9.67474316
M,South Region,Lower Than A Level,70-80%,35-55,0,60,N,Pass,26.90804598,-3.333333333,2,8.074487769
M,North Western Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,34.24137931,1.333333333,16,5.572436637
M,North Region,Lower Than A Level,,0-35,0,60,N,Pass,24.59770115,0,5,6.404994204
M,Wales,A Level or Equivalent,50-60%,0-35,2,60,N,Pass,23.56321839,1,9,6.091687719
F,South West Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail,0,,,3.980374383
M,Wales,A Level or Equivalent,30-40%,0-35,1,120,N,Fail,0,,,4.481433549
M,North Western Region,Lower Than A Level,30-40%,0-35,3,120,N,Fail,0,,,2.668555223
M,South West Region,Lower Than A Level,20-30%,0-35,2,180,N,Fail,2.609195402,-3.666666667,1,2.087635277
M,South Region,Lower Than A Level,30-40%,35-55,0,60,N,Fail,0,,16,4.682555175
M,North Western Region,A Level or Equivalent,50-60%,0-35,1,60,N,Fail,8.793103448,-4,1,4.655549952
M,South Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,10.64367816,1.666666667,7,6.157256737
M,South West Region,HE Qualification,70-80%,35-55,2,120,N,Fail,6.609195402,22.66666667,,6.784344857
F,East Midlands Region,A Level or Equivalent,10-20%,0-35,2,120,Y,Fail,0,,6,4.58497358
M,South East Region,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,28.64367816,0.666666667,14,6.968065888
M,South West Region,HE Qualification,60-70%,0-35,0,60,N,Fail,10.8045977,5,8,5.82356756
F,Yorkshire Region,Lower Than A Level,50-60%,0-35,0,90,N,Fail,16.14942529,-1.333333333,6,6.627189542
M,North Region,HE Qualification,10-20%,0-35,0,120,N,Withdrawn,0,,,6.145498885
M,North Western Region,A Level or Equivalent,40-50%,0-35,1,120,N,Fail,0,,,2.375803957
M,North Western Region,A Level or Equivalent,30-40%,0-35,0,210,N,Pass,0,,2,8.084253831
M,North Western Region,Lower Than A Level,0-10%,0-35,1,210,N,Pass,17.66666667,-7,7,56.75502046
M,London Region,A Level or Equivalent,20-30%,35-55,0,60,N,Withdrawn,0,,6,10.6084737
M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,120,N,Fail,29.24137931,0.666666667,2,8.007634401
M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,24.72413793,1,6,7.666630067
F,North Western Region,A Level or Equivalent,0-10%,0-35,0,270,N,Pass,30.73563218,-4.666666667,14,7.573105273
F,London Region,A Level or Equivalent,10-20%,0-35,1,60,N,Pass,3.597701149,55.33333333,,10.12649789
F,East Midlands Region,A Level or Equivalent,60-70%,0-35,1,90,N,Pass,23.52873563,2.666666667,4,8.524275307
M,Yorkshire Region,A Level or Equivalent,40-50%,0-35,0,60,Y,Pass,5.24137931,0.333333333,,3.936032411
M,East Anglian Region,A Level or Equivalent,80-90%,0-35,1,60,N,Pass,14.14942529,-2.333333333,10,3.922580429
M,West Midlands Region,A Level or Equivalent,10-20%,35-55,1,60,N,Fail,2.264367816,-3.333333333,,3.312298127
M,South East Region,A Level or Equivalent,10-20%,0-35,0,60,N,Pass,16.86206897,5,2,14.76947158
M,South West Region,A Level or Equivalent,80-90%,0-35,0,120,N,Pass,14.01149425,0,1,10.48561851
M,East Midlands Region,A Level or Equivalent,80-90%,0-35,0,90,N,Fail,4.632183908,,,3.039845705
M,South West Region,A Level or Equivalent,60-70%,35-55,0,120,N,Pass,24.83908046,0,4,8.468973941
M,West Midlands Region,A Level or Equivalent,20-30%,0-35,3,120,N,Fail,17.62068966,6,4,11.60345055
M,West Midlands Region,A Level or Equivalent,10-20%,0-35,0,60,N,Pass,9.862068966,1,,5.380053919
M,South East Region,HE Qualification,10-20%,0-35,0,60,N,Pass,5.965517241,1,8,7.47180421
F,Scotland,A Level or Equivalent,10-20%,0-35,1,90,N,Pass,17.24137931,-0.333333333,7,7.929478135
M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,Y,Pass,44.59770115,1.333333333,5,12.09496577
M,South Region,A Level or Equivalent,10-20%,35-55,0,60,N,Pass,12.02298851,3,7,6.545539912
M,London Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass,24.04597701,0.666666667,,25.88255997
M,South West Region,HE Qualification,50-60%,0-35,0,90,N,Pass,15.35632184,-1.666666667,7,9.482813657
F,Yorkshire Region,HE Qualification,40-50%,35-55,0,150,N,Pass,26.08045977,9.666666667,9,6.787276687
M,West Midlands Region,Lower Than A Level,20-30%,0-35,0,60,Y,Fail,8.873563218,2,6,6.802074523
M,Yorkshire Region,A Level or Equivalent,80-90%,0-35,3,180,N,Fail,0,,,2.046460171
M,Scotland,A Level or Equivalent,20-30%,0-35,0,150,N,Pass,8.643678161,0.666666667,3,13.85607867
F,South West Region,A Level or Equivalent,30-40%,35-55,0,180,N,Pass,13.06896552,0,3,7.257759679
M,East Anglian Region,A Level or Equivalent,20-30%,35-55,0,60,N,Pass,50.70114943,1,16,7.193764366
M,Ireland,Lower Than A Level,50-60%,0-35,1,90,N,Fail,0,,,2.760952217
M,South East Region,A Level or Equivalent,20-30%,35-55,1,60,Y,Fail,0,,2,8.853480968
M,South West Region,Lower Than A Level,30-40%,0-35,1,120,N,Withdrawn,0,,9,3.098047108
M,Ireland,A Level or Equivalent,30-40%,0-35,0,60,N,Pass,5.494252874,0.333333333,,3.281357445
M,East Midlands Region,Lower Than A Level,10-20%,35-55,0,60,N,Fail,0,,4,9.444060436
M,South East Region,Lower Than A Level,50-60%,0-35,2,180,N,Withdrawn,5.977011494,0.333333333,6,6.834129577
M,North Western Region,A Level or Equivalent,30-40%,0-35,1,120,N,Pass,69.56321839,4.666666667,6,17.77047493
M,Yorkshire Region,A Level or Equivalent,60-70%,0-35,0,90,N,Pass,30.93103448,1.333333333,11,11.17746593
M,South East Region,HE Qualification,50-60%,35-55,0,60,N,Pass,13.02298851,1,4,10.44705434
F,Scotland,A Level or Equivalent,0-10%,0-35,0,75,N,Pass,15.48275862,2.333333333,3,6.978811647
M,South Region,Post Graduate Qualification,90-100%,35-55,0,120,N,Pass,15.55172414,3,9,8.725905752
M,London Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,15.71264368,-0.333333333,1,4.579380988
M,East Midlands Region,A Level or Equivalent,70-80%,0-35,1,60,N,Pass,30.33333333,4,8,7.249986648
M,South Region,Lower Than A Level,70-80%,0-35,1,90,N,Withdrawn,11.40229885,2.333333333,1,6.769138893
M,South West Region,HE Qualification,30-40%,35-55,0,120,N,Pass,16.29885057,2.666666667,11,4.639187722
F,West Midlands Region,Lower Than A Level,0-10%,0-35,0,120,N,Fail,0,,,8.47563116
M,North Western Region,A Level or Equivalent,0-10%,0-35,2,210,N,Withdrawn,0,,10,24.287289
M,North Western Region,A Level or Equivalent,10-20%,0-35,0,60,N,Pass,19.8045977,2.666666667,9,5.588058879
M,South East Region,A Level or Equivalent,30-40%,35-55,0,60,N,Fail,17.86206897,-11.33333333,3,8.291309026
M,South West Region,A Level or Equivalent,30-40%,0-35,0,60,N,Fail,0,,2,10.0093718
F,East Anglian Region,Lower Than A Level,70-80%,35-55,0,60,Y,Fail,0,,1,2.954284346
M,Scotland,Lower Than A Level,70-80%,0-35,0,120,N,Fail,9.183908046,2.666666667,2,11.4205115
M,Scotland,Lower Than A Level,60-70%,0-35,2,60,N,Pass,0.298850575,,1,4.573474245
M,West Midlands Region,HE Qualification,50-60%,0-35,0,60,N,Pass,8.011494253,1.333333333,4,8.979986907
M,Ireland,A Level or Equivalent,0-10%,0-35,2,60,N,Fail,4.011494253,0.333333333,,2.567005523
M,Scotland,Post Graduate Qualification,50-60%,0-35,0,75,N,Fail,4.206896552,0.333333333,,3.624375672
M,South Region,A Level or Equivalent,90-100%,0-35,1,210,N,Pass,32.37931034,2.333333333,3,9.383995188
M,East Midlands Region,A Level or Equivalent,10-20%,0-35,1,60,Y,Fail,0,,,5.006037486
M,Wales,Lower Than A Level,10-20%,35-55,0,60,N,Pass,19.62068966,2.666666667,8,7.608345378
F,Scotland,A Level or Equivalent,30-40%,0-35,0,120,N,Pass,19.45977011,0.666666667,15,9.937308018
M,North Region,A Level or Equivalent,10-20%,0-35,2,60,N,Pass,15.02298851,0.333333333,4,8.521771261
M,Scotland,A Level or Equivalent,90-100%,0-35,0,60,Y,Fail,0,,11,10.27308861
M,East Anglian Region,Lower Than A Level,70-80%,0-35,1,60,N,Fail,0,,,2.400892654
M,London Region,Lower Than A Level,20-30%,0-35,1,60,N,Fail,0,,,3.160550658
M,London Region,Lower Than A Level,60-70%,0-35,1,60,N,Pass,13.48275862,-7,15,7.460209848
M,Ireland,A Level or Equivalent,30-40%,0-35,1,60,N,Fail,0,,,6.515834372
M,South Region,A Level or Equivalent,40-50%,0-35,0,90,N,Pass,11.50574713,-1.666666667,4,18.41562024
M,Scotland,Lower Than A Level,70-80%,0-35,2,120,Y,Pass,0.011494253,55.33333333,,0
M,London Region,Lower Than A Level,50-60%,35-55,0,60,Y,Withdrawn,34.42528736,0.333333333,5,12.8620479
F,South Region,A Level or Equivalent,70-80%,0-35,0,150,Y,Pass,10.37931034,-5,5,10.10382382
M,South Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,7.252873563,1.333333333,2,6.661934151
F,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Fail,0,,,5.64499844
F,Ireland,Lower Than A Level,,35-55,0,60,N,Pass,49.70114943,0.666666667,18,7.529313887
F,North Region,Lower Than A Level,,35-55,0,60,N,Pass,21.74712644,0,3,6.758281568
M,North Region,Lower Than A Level,,0-35,1,120,N,Pass,3.091954023,-2.333333333,3,7.328127919
M,Wales,A Level or Equivalent,10-20%,0-35,1,90,N,Pass,7.850574713,0.333333333,2,4.61030657
F,Ireland,Lower Than A Level,90-100%,0-35,0,60,N,Pass,33.90804598,2,5,15.74365089
M,North Western Region,Lower Than A Level,0-10%,35-55,2,120,Y,Withdrawn,8.459770115,-3.333333333,,4.242175892
M,Scotland,HE Qualification,80-90%,0-35,0,90,N,Pass,12.8045977,-2.333333333,8,6.652641052
F,North Region,HE Qualification,,0-35,0,90,N,Pass,6.735632184,-2.333333333,4,3.424438452
F,East Midlands Region,A Level or Equivalent,0-10%,0-35,1,150,N,Fail,4.563218391,-10.33333333,3,12.87991331
M,Wales,HE Qualification,70-80%,0-35,0,60,N,Pass,19.71264368,2.333333333,5,11.81261031
F,London Region,HE Qualification,20-30%,0-35,1,60,Y,Fail,18.02298851,-3,4,4.475043736
M,East Midlands Region,HE Qualification,40-50%,0-35,0,60,N,Pass,12.79310345,-1.333333333,8,8.117624766
M,North Region,A Level or Equivalent,30-40%,0-35,1,60,N,Fail,0,,,3.205156695
M,East Midlands Region,Post Graduate Qualification,60-70%,35-55,0,60,N,Pass,9.333333333,1,4,4.745474035
M,North Western Region,Lower Than A Level,0-10%,0-35,2,60,N,Fail,5.67816092,-9.333333333,1,7.781675321
M,South East Region,A Level or Equivalent,30-40%,0-35,2,120,Y,Pass,22.04597701,9.333333333,12,9.063126065
M,Ireland,Lower Than A Level,10-20%,0-35,0,60,N,Withdrawn,0,,5,6.821806194
M,South East Region,A Level or Equivalent,50-60%,0-35,1,60,N,Fail,0,,6,9.917615183
M,North Western Region,Lower Than A Level,0-10%,35-55,0,120,N,Pass,7.770114943,0,4,3.891180826
F,South Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,9.459770115,0.333333333,2,6.660909282
M,South West Region,A Level or Equivalent,60-70%,0-35,0,60,N,Pass,11.77011494,0.333333333,2,9.047441124
F,London Region,A Level or Equivalent,80-90%,0-35,0,120,N,Pass,9.586206897,0.333333333,2,4.024687842
M,South Region,Lower Than A Level,80-90%,0-35,0,90,N,Withdrawn,19.20689655,0.333333333,2,6.779348897
M,South West Region,Lower Than A Level,20-30%,0-35,1,120,N,Fail,0,,5,2.663734652
M,South Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,8.459770115,0.666666667,1,3.179818481
M,North Western Region,A Level or Equivalent,30-40%,0-35,0,120,N,Pass,27,1,9,7.792151528
M,South Region,Lower Than A Level,20-30%,0-35,2,120,Y,Fail,0.206896552,55.33333333,1,1.859659467
M,East Anglian Region,A Level or Equivalent,20-30%,0-35,0,60,N,Fail,21.85057471,4,13,8.726707632
M,North Region,A Level or Equivalent,,0-35,0,120,N,Pass,87.6091954,0,2,22.98255383
F,Scotland,HE Qualification,40-50%,0-35,1,60,N,Fail,0,,7,4.159599415
M,West Midlands Region,Lower Than A Level,70-80%,35-55,0,60,N,Fail,0,,15,6.187694488
M,Yorkshire Region,A Level or Equivalent,30-40%,0-35,1,60,N,Withdrawn,0,,11,13.74833976
M,North Western Region,Lower Than A Level,70-80%,0-35,0,90,N,Fail,12.86206897,-4,12,5.172776077
F,Yorkshire Region,A Level or Equivalent,10-20%,0-35,0,60,N,Pass,2.413793103,1,2,1.578411596
M,Wales,A Level or Equivalent,80-90%,0-35,2,120,N,Pass,10.66666667,0,1,8.130759893
M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,60,N,Pass,9.942528736,3.666666667,7,7.892400068
M,South Region,Lower Than A Level,40-50%,0-35,0,120,N,Withdrawn,0,0,5,7.687807292
M,North Western Region,A Level or Equivalent,0-10%,0-35,1,60,N,Pass,16.77011494,0.333333333,17,5.827277015
M,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,N,Withdrawn,6.034482759,-2.333333333,4,2.923317412
F,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,N,Pass,30.81609195,6.666666667,13,6.716267061
F,Wales,Lower Than A Level,30-40%,0-35,0,300,N,Fail,0,,5,2.193370534
M,North Western Region,A Level or Equivalent,40-50%,35-55,0,120,N,Withdrawn,0,,3,3.555458884
M,West Midlands Region,Lower Than A Level,20-30%,35-55,0,90,Y,Withdrawn,30.96551724,1,6,8.962078814
M,Ireland,Lower Than A Level,60-70%,0-35,2,180,N,Fail,0,,6,3.957189504
F,North Region,Lower Than A Level,,0-35,1,150,Y,Fail,28.1954023,-3.333333333,7,10.7276844
M,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass,15.43678161,2,4,6.278239607
M,Yorkshire Region,A Level or Equivalent,30-40%,0-35,1,60,N,Fail,0,,7,3.391731517
