,gender,region,highest_education,imd_band,age_band,num_of_prev_attempts,studied_credits,disability,final_result,date_registration,click_mean,preview,submit_early,click_std
23273,M,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,N,Withdrawn,-70.0,,15.0,,
23274,M,South West Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,-53.0,,81.0,0.0,
23275,M,Scotland,HE Qualification,90-100%,0-35,0,60,N,Fail,-42.0,,49.0,0.3333333333333333,
23276,M,South East Region,A Level or Equivalent,40-50%,0-35,0,60,N,Distinction,-30.0,,152.0,-1.6666666666666667,
23277,F,South Region,Lower Than A Level,70-80%,0-35,0,120,N,Pass,-58.0,,133.0,0.3333333333333333,
23278,M,Ireland,Lower Than A Level,20-30%,0-35,0,60,N,Fail,-21.0,,84.0,-4.666666666666667,
23279,F,South Region,A Level or Equivalent,80-90%,0-35,0,120,N,Withdrawn,-36.0,,34.0,,
23280,M,North Western Region,A Level or Equivalent,0-10%,35-55,0,60,N,Pass,-36.0,,122.0,4.333333333333333,
23281,M,West Midlands Region,A Level or Equivalent,40-50%,0-35,0,90,N,Fail,-64.0,,76.0,-2.0,
23282,M,Yorkshire Region,A Level or Equivalent,0-10%,0-35,0,120,Y,Fail,-38.0,,10.0,,
23283,F,Wales,HE Qualification,80-90%,0-35,0,120,N,Pass,-14.0,,68.0,-2.333333333333333,
23284,M,Wales,Lower Than A Level,20-30%,0-35,0,120,Y,Fail,-59.0,,32.0,,
23285,M,North Region,Lower Than A Level,,35-55,0,60,N,Distinction,-60.0,,121.0,6.0,
23286,M,North Western Region,A Level or Equivalent,60-70%,0-35,0,120,N,Withdrawn,-28.0,,6.0,,
23287,M,Yorkshire Region,Lower Than A Level,10-20,35-55,0,60,N,Pass,-35.0,,91.0,1.3333333333333333,
23288,M,Wales,Lower Than A Level,0-10%,0-35,0,90,N,Pass,-32.0,,172.0,0.6666666666666666,
23289,M,North Western Region,Lower Than A Level,70-80%,0-35,0,120,N,Pass,-60.0,,110.0,1.0,
23290,M,Wales,A Level or Equivalent,20-30%,0-35,0,60,N,Distinction,-70.0,,192.0,3.333333333333333,
23291,M,South Region,Lower Than A Level,70-80%,0-35,0,60,N,Fail,-63.0,,24.0,,
23292,M,East Anglian Region,Lower Than A Level,20-30%,0-35,0,120,Y,Pass,-65.0,,40.0,0.0,
23293,M,West Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail,-67.0,,19.0,,
23294,M,North Region,Lower Than A Level,,35-55,0,60,N,Distinction,-38.0,,173.0,0.6666666666666666,
23295,M,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,N,Pass,-67.0,,50.0,-1.3333333333333333,
23296,M,East Anglian Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn,-66.0,,31.0,,
23297,M,Scotland,A Level or Equivalent,80-90%,35-55,0,60,N,Withdrawn,-36.0,,11.0,,
23298,M,South Region,HE Qualification,70-80%,35-55,0,90,N,Pass,-23.0,,188.0,-0.6666666666666666,
23299,M,Wales,Lower Than A Level,30-40%,0-35,0,120,N,Distinction,-24.0,,247.0,0.6666666666666666,
23300,F,South East Region,A Level or Equivalent,30-40%,0-35,0,60,Y,Withdrawn,-36.0,,27.0,,
23301,M,Scotland,A Level or Equivalent,80-90%,0-35,0,60,N,Fail,-64.0,,53.0,,
23302,M,Scotland,A Level or Equivalent,70-80%,0-35,0,60,N,Fail,-45.0,,39.0,1.0,
23303,M,Yorkshire Region,A Level or Equivalent,10-20,0-35,0,60,N,Withdrawn,-66.0,,36.0,,
23304,M,Scotland,Lower Than A Level,30-40%,0-35,0,90,N,Pass,-36.0,,186.0,2.333333333333333,
23305,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,90,N,Withdrawn,-37.0,,27.0,,
23306,M,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,-66.0,,39.0,3.333333333333333,
23307,M,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,-45.0,,127.0,0.6666666666666666,
23308,M,Wales,Lower Than A Level,80-90%,35-55,0,60,N,Distinction,-37.0,,152.0,4.333333333333333,
23309,M,North Region,A Level or Equivalent,90-100%,0-35,0,120,N,Withdrawn,-66.0,,31.0,,
23310,M,North Region,A Level or Equivalent,,35-55,0,60,N,Pass,-21.0,,130.0,5.666666666666668,
23311,M,South Region,A Level or Equivalent,20-30%,0-35,0,90,N,Pass,-34.0,,105.0,-1.6666666666666667,
23312,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,-23.0,,110.0,0.0,
23313,M,North Western Region,Lower Than A Level,40-50%,0-35,0,90,N,Pass,-64.0,,120.0,-4.666666666666667,
23314,M,East Anglian Region,Lower Than A Level,20-30%,0-35,0,120,N,Withdrawn,-64.0,,70.0,-2.333333333333333,
23315,M,South West Region,A Level or Equivalent,50-60%,0-35,0,120,N,Pass,-60.0,,76.0,0.3333333333333333,
23316,M,East Anglian Region,Lower Than A Level,50-60%,35-55,0,90,N,Withdrawn,-58.0,,38.0,,
23317,M,South East Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,-59.0,,85.0,-6.666666666666668,
23318,M,South West Region,Lower Than A Level,30-40%,0-35,0,120,N,Pass,-63.0,,59.0,2.333333333333333,
23319,M,Wales,A Level or Equivalent,80-90%,0-35,0,120,N,Pass,-53.0,,188.0,8.666666666666666,
23320,M,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Withdrawn,-60.0,,123.0,5.666666666666668,
23321,M,South East Region,Lower Than A Level,10-20,0-35,0,90,N,Fail,-60.0,,31.0,,
23322,M,South Region,HE Qualification,10-20,0-35,0,150,N,Withdrawn,-17.0,,41.0,,
23323,M,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,N,Withdrawn,-14.0,,37.0,,
23324,M,South West Region,Lower Than A Level,40-50%,0-35,0,180,N,Fail,-60.0,,32.0,,
23325,M,North Western Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass,-28.0,,69.0,5.0,
23326,M,East Anglian Region,HE Qualification,80-90%,0-35,0,120,N,Pass,2.0,,44.0,0.6666666666666666,
23327,M,North Western Region,Lower Than A Level,0-10%,0-35,0,60,N,Pass,-17.0,,141.0,0.0,
23328,M,London Region,Lower Than A Level,20-30%,0-35,0,180,N,Withdrawn,-59.0,,23.0,,
23329,M,West Midlands Region,HE Qualification,30-40%,35-55,0,120,N,Distinction,-49.0,,131.0,1.6666666666666667,
23330,F,London Region,Lower Than A Level,60-70%,0-35,0,90,N,Distinction,-22.0,,121.0,-0.6666666666666666,
23331,M,Scotland,Lower Than A Level,70-80%,0-35,0,60,N,Fail,-46.0,,38.0,-3.0,
23332,M,Ireland,Lower Than A Level,,35-55,0,60,N,Withdrawn,-23.0,,67.0,7.666666666666668,
23333,M,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,90,N,Pass,-59.0,,125.0,1.6666666666666667,
23334,M,Ireland,Lower Than A Level,60-70%,0-35,0,60,Y,Fail,-25.0,,31.0,,
23335,M,Yorkshire Region,No Formal quals,0-10%,0-35,0,60,N,Distinction,-59.0,,125.0,2.333333333333333,
23336,M,West Midlands Region,A Level or Equivalent,70-80%,0-35,0,120,N,Pass,-59.0,,35.0,-3.6666666666666665,
23337,M,North Region,Lower Than A Level,0-10%,0-35,0,120,N,Pass,-57.0,,152.0,1.0,
23338,M,Scotland,HE Qualification,0-10%,0-35,0,105,Y,Pass,-32.0,,49.0,-0.3333333333333333,
23339,M,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Withdrawn,-46.0,,21.0,,
23340,M,Yorkshire Region,A Level or Equivalent,20-30%,0-35,0,120,N,Pass,-57.0,,82.0,2.0,
23341,F,London Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass,-32.0,,84.0,0.0,
23342,M,South Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass,-46.0,,162.0,-1.3333333333333333,
23343,M,Ireland,A Level or Equivalent,70-80%,0-35,0,90,N,Pass,-29.0,,140.0,7.0,
23344,M,East Anglian Region,A Level or Equivalent,70-80%,0-35,0,210,N,Withdrawn,-57.0,,54.0,,
23345,M,North Western Region,A Level or Equivalent,50-60%,0-35,0,120,N,Fail,-15.0,,7.0,,
23346,M,South East Region,Lower Than A Level,90-100%,0-35,0,60,N,Withdrawn,-57.0,,16.0,,
23347,M,Scotland,A Level or Equivalent,50-60%,0-35,0,60,N,Distinction,-42.0,,190.0,1.0,
23348,M,Scotland,Lower Than A Level,0-10%,0-35,0,60,N,Fail,-37.0,,9.0,,
23349,M,South West Region,A Level or Equivalent,30-40%,0-35,0,120,N,Pass,-56.0,,88.0,-2.333333333333333,
23350,F,West Midlands Region,A Level or Equivalent,0-10%,0-35,0,120,N,Pass,-51.0,,67.0,0.6666666666666666,
23351,M,East Midlands Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,-30.0,,89.0,4.666666666666667,
23352,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,120,Y,Pass,-43.0,,155.0,0.0,
23353,M,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Withdrawn,-56.0,,7.0,,
23354,M,North Region,HE Qualification,10-20,0-35,0,60,N,Pass,-18.0,,187.0,-2.0,
23355,M,West Midlands Region,HE Qualification,0-10%,35-55,0,90,N,Pass,-36.0,,119.0,0.3333333333333333,
23356,M,East Midlands Region,A Level or Equivalent,50-60%,0-35,0,120,N,Pass,-50.0,,50.0,1.0,
23357,M,North Western Region,A Level or Equivalent,10-20,0-35,0,120,N,Pass,-53.0,,48.0,0.3333333333333333,
23358,F,South East Region,A Level or Equivalent,30-40%,0-35,0,120,N,Pass,-53.0,,108.0,-1.0,
23359,M,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,Y,Fail,-8.0,,55.0,-1.3333333333333333,
23360,M,London Region,A Level or Equivalent,50-60%,0-35,0,120,N,Fail,-23.0,,58.0,0.0,
23361,M,South Region,Lower Than A Level,20-30%,35-55,0,60,N,Fail,-53.0,,21.0,,
23362,M,Wales,A Level or Equivalent,80-90%,0-35,0,120,N,Fail,-46.0,,25.0,0.0,
23363,M,South West Region,A Level or Equivalent,20-30%,35-55,0,120,N,Withdrawn,-50.0,,62.0,1.0,
23364,M,North Western Region,Lower Than A Level,20-30%,0-35,0,120,N,Pass,-28.0,,94.0,1.6666666666666667,
23365,M,South West Region,A Level or Equivalent,40-50%,0-35,0,120,N,Pass,-23.0,,38.0,-2.6666666666666665,
23366,M,South Region,A Level or Equivalent,70-80%,0-35,0,90,N,Withdrawn,-44.0,,32.0,,
23367,M,East Anglian Region,A Level or Equivalent,40-50%,0-35,0,120,N,Fail,-25.0,,18.0,,
23368,M,Wales,Lower Than A Level,10-20,0-35,0,60,Y,Fail,-30.0,,26.0,,
23369,M,South West Region,A Level or Equivalent,40-50%,0-35,0,60,N,Withdrawn,-50.0,,30.0,,
23370,M,South Region,A Level or Equivalent,60-70%,0-35,0,90,N,Fail,-41.0,,52.0,1.6666666666666667,
23371,M,Scotland,HE Qualification,30-40%,0-35,0,60,N,Pass,-25.0,,81.0,1.0,
23372,M,North Region,Lower Than A Level,20-30%,0-35,0,120,N,Pass,-43.0,,82.0,1.0,
23373,M,Yorkshire Region,Lower Than A Level,80-90%,35-55,0,90,N,Distinction,-49.0,,176.0,1.3333333333333333,
23374,F,South West Region,HE Qualification,40-50%,0-35,0,60,N,Distinction,-50.0,,121.0,2.6666666666666665,
23375,F,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,180,N,Pass,-51.0,,115.0,1.3333333333333333,
23376,F,South West Region,Lower Than A Level,30-40%,35-55,0,120,N,Pass,-46.0,,159.0,1.3333333333333333,
23377,M,South Region,Lower Than A Level,40-50%,0-35,0,240,N,Withdrawn,-51.0,,30.0,,
23378,M,London Region,Lower Than A Level,0-10%,35-55,0,120,N,Withdrawn,-25.0,,47.0,,
23379,M,Ireland,A Level or Equivalent,50-60%,0-35,0,60,N,Fail,-10.0,,21.0,,
23380,M,South Region,A Level or Equivalent,60-70%,0-35,0,120,N,Fail,-46.0,,100.0,0.3333333333333333,
23381,M,South Region,A Level or Equivalent,50-60%,0-35,0,120,N,Withdrawn,-50.0,,31.0,,
23382,M,Ireland,Lower Than A Level,50-60%,35-55,0,60,N,Fail,-9.0,,4.0,,
23383,M,East Midlands Region,A Level or Equivalent,10-20,0-35,0,60,N,Pass,-46.0,,47.0,0.3333333333333333,
23384,M,East Anglian Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass,-31.0,,152.0,-2.6666666666666665,
23385,F,East Anglian Region,Lower Than A Level,90-100%,35-55,0,60,N,Pass,-42.0,,180.0,-4.0,
23386,M,South Region,A Level or Equivalent,90-100%,0-35,0,120,N,Pass,-49.0,,148.0,0.6666666666666666,
23387,M,Ireland,Lower Than A Level,90-100%,0-35,0,60,N,Pass,-15.0,,181.0,0.6666666666666666,
23388,F,London Region,HE Qualification,0-10%,0-35,0,120,N,Pass,-32.0,,50.0,11.333333333333336,
23389,M,Scotland,A Level or Equivalent,40-50%,0-35,0,120,N,Fail,-37.0,,8.0,,
23390,M,South East Region,A Level or Equivalent,30-40%,0-35,0,120,N,Withdrawn,-23.0,,13.0,,
23391,M,East Midlands Region,A Level or Equivalent,60-70%,0-35,0,60,N,Distinction,-49.0,,97.0,1.0,
23392,M,East Anglian Region,Lower Than A Level,10-20,35-55,0,150,N,Fail,-46.0,,198.0,4.666666666666667,
23393,M,South West Region,A Level or Equivalent,90-100%,0-35,0,120,N,Withdrawn,-36.0,,55.0,,
23394,F,Wales,A Level or Equivalent,30-40%,0-35,0,90,N,Fail,-17.0,,105.0,1.0,
23395,M,Scotland,Lower Than A Level,40-50%,0-35,0,60,N,Fail,-38.0,,70.0,1.3333333333333333,
23396,M,Wales,A Level or Equivalent,30-40%,0-35,0,60,N,Fail,-23.0,,14.0,,
23397,M,East Anglian Region,Lower Than A Level,30-40%,0-35,0,60,N,Fail,-15.0,,42.0,0.0,
23398,M,South West Region,A Level or Equivalent,70-80%,0-35,0,120,N,Pass,-35.0,,121.0,-0.3333333333333333,
23399,M,Wales,Lower Than A Level,20-30%,0-35,0,120,N,Fail,-44.0,,24.0,,
23400,M,East Midlands Region,Lower Than A Level,50-60%,0-35,0,60,N,Fail,-31.0,,37.0,2.0,
23401,F,North Western Region,HE Qualification,10-20,0-35,0,120,N,Pass,-46.0,,138.0,-0.3333333333333333,
23402,M,South East Region,A Level or Equivalent,60-70%,0-35,0,60,Y,Withdrawn,-46.0,,21.0,,
23403,M,North Western Region,HE Qualification,20-30%,0-35,0,120,N,Pass,-31.0,,242.0,-0.6666666666666666,
23404,M,Scotland,A Level or Equivalent,40-50%,0-35,0,120,N,Pass,-23.0,,104.0,-4.0,
23405,M,East Midlands Region,Lower Than A Level,20-30%,35-55,0,120,N,Distinction,-46.0,,172.0,1.0,
23406,F,Wales,Lower Than A Level,40-50%,35-55,0,240,N,Withdrawn,-44.0,,40.0,,
23407,M,East Midlands Region,A Level or Equivalent,90-100%,0-35,0,180,N,Fail,-46.0,,41.0,0.6666666666666666,
23408,M,Ireland,Lower Than A Level,,0-35,0,60,N,Distinction,-45.0,,179.0,0.0,
23409,M,West Midlands Region,Lower Than A Level,,0-35,0,60,N,Withdrawn,-46.0,,80.0,-17.666666666666668,
23410,M,North Western Region,A Level or Equivalent,60-70%,0-35,0,120,N,Fail,-16.0,,30.0,,
23411,M,South West Region,A Level or Equivalent,40-50%,0-35,0,60,N,Pass,-32.0,,72.0,1.0,
23412,M,North Western Region,HE Qualification,0-10%,0-35,0,60,N,Fail,-41.0,,17.0,,
23413,M,North Region,A Level or Equivalent,,35-55,0,60,N,Pass,-23.0,,54.0,0.6666666666666666,
23414,M,Scotland,A Level or Equivalent,70-80%,0-35,0,60,N,Withdrawn,-29.0,,22.0,,
23415,M,North Western Region,A Level or Equivalent,10-20,35-55,0,120,Y,Pass,-31.0,,117.0,1.0,
23416,M,North Western Region,A Level or Equivalent,70-80%,35-55,0,60,N,Distinction,-38.0,,172.0,-2.333333333333333,
23417,M,South Region,A Level or Equivalent,20-30%,0-35,0,60,N,Pass,-37.0,,97.0,1.3333333333333333,
23418,F,Scotland,A Level or Equivalent,40-50%,35-55,0,60,N,Fail,-23.0,,61.0,2.0,
23419,M,North Region,Lower Than A Level,0-10%,0-35,0,240,N,Withdrawn,-44.0,,25.0,,
23420,M,London Region,Lower Than A Level,10-20,0-35,0,120,N,Fail,-30.0,,11.0,,
23421,F,Yorkshire Region,Lower Than A Level,20-30%,0-35,0,60,N,Pass,-10.0,,181.0,2.6666666666666665,
23422,F,Ireland,A Level or Equivalent,,0-35,0,60,N,Withdrawn,-41.0,,14.0,,
23423,M,West Midlands Region,Lower Than A Level,40-50%,0-35,0,60,Y,Pass,-32.0,,106.0,5.666666666666668,
23424,M,South West Region,A Level or Equivalent,20-30%,0-35,0,150,N,Distinction,-25.0,,134.0,-2.333333333333333,
23425,M,East Midlands Region,Lower Than A Level,30-40%,0-35,0,120,N,Pass,-38.0,,94.0,0.6666666666666666,
23426,M,London Region,Lower Than A Level,20-30%,0-35,0,120,N,Pass,-31.0,,65.0,7.0,
23427,F,West Midlands Region,A Level or Equivalent,30-40%,0-35,0,60,N,Distinction,-42.0,,102.0,0.0,
23428,M,South East Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn,-41.0,,24.0,,
23429,M,Scotland,HE Qualification,10-20,0-35,0,120,N,Pass,-29.0,,49.0,-0.6666666666666666,
23430,M,North Western Region,Lower Than A Level,80-90%,0-35,0,60,N,Fail,-28.0,,12.0,,
23431,M,Scotland,HE Qualification,70-80%,0-35,0,120,N,Pass,-23.0,,137.0,0.0,
23432,M,East Midlands Region,HE Qualification,60-70%,0-35,0,60,N,Distinction,-38.0,,65.0,1.6666666666666667,
23433,F,Scotland,HE Qualification,80-90%,35-55,0,90,N,Distinction,-22.0,,207.0,5.666666666666668,
23434,M,Scotland,A Level or Equivalent,20-30%,35-55,0,120,N,Fail,-25.0,,70.0,0.0,
23435,M,East Midlands Region,Lower Than A Level,80-90%,0-35,0,120,N,Pass,-38.0,,85.0,0.6666666666666666,
23436,M,South East Region,A Level or Equivalent,60-70%,0-35,0,180,N,Withdrawn,-25.0,,43.0,-4.666666666666667,
23437,M,West Midlands Region,Lower Than A Level,90-100%,0-35,0,60,N,Pass,-37.0,,108.0,0.0,
23438,M,East Anglian Region,HE Qualification,90-100%,0-35,0,150,N,Pass,-36.0,,68.0,-0.6666666666666666,
23439,F,Scotland,Lower Than A Level,30-40%,0-35,0,90,N,Fail,-29.0,,141.0,-1.0,
23440,M,Scotland,Lower Than A Level,0-10%,0-35,0,60,N,Fail,-22.0,,66.0,0.6666666666666666,
23441,M,London Region,HE Qualification,30-40%,35-55,0,120,N,Fail,-17.0,,111.0,-2.6666666666666665,
23442,M,South Region,Lower Than A Level,80-90%,0-35,0,120,N,Pass,-7.0,,104.0,1.6666666666666667,
23443,M,Scotland,HE Qualification,50-60%,0-35,0,120,N,Distinction,-28.0,,199.0,2.333333333333333,
23444,M,North Western Region,Lower Than A Level,50-60%,0-35,0,180,N,Withdrawn,-36.0,,13.0,,
23445,M,East Midlands Region,A Level or Equivalent,40-50%,0-35,0,120,N,Pass,-36.0,,105.0,3.333333333333333,
23446,M,North Western Region,A Level or Equivalent,0-10%,35-55,0,120,N,Pass,-34.0,,155.0,-2.333333333333333,
23447,F,South East Region,A Level or Equivalent,90-100%,35-55,0,120,N,Pass,-35.0,,170.0,4.333333333333333,
23448,F,East Midlands Region,HE Qualification,10-20,0-35,0,120,N,Pass,-34.0,,158.0,3.0,
23449,M,North Western Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,-14.0,,98.0,2.0,
23450,M,South Region,Lower Than A Level,50-60%,35-55,0,60,Y,Fail,-34.0,,10.0,,
23451,M,Scotland,A Level or Equivalent,60-70%,0-35,0,90,N,Pass,-14.0,,36.0,1.0,
23452,M,Ireland,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,-32.0,,88.0,3.333333333333333,
23453,M,West Midlands Region,A Level or Equivalent,60-70%,0-35,0,90,N,Pass,-34.0,,138.0,3.333333333333333,
23454,M,London Region,A Level or Equivalent,10-20,35-55,0,90,N,Pass,-30.0,,171.0,4.666666666666667,
23455,M,South Region,A Level or Equivalent,10-20,0-35,0,60,N,Fail,-32.0,,30.0,,
23456,M,East Anglian Region,Lower Than A Level,50-60%,0-35,0,60,N,Pass,-31.0,,76.0,-2.6666666666666665,
23457,M,South East Region,Lower Than A Level,70-80%,0-35,0,60,N,Fail,-32.0,,28.0,-9.333333333333334,
23458,M,West Midlands Region,HE Qualification,90-100%,0-35,0,60,N,Pass,-31.0,,200.0,1.0,
23459,M,East Anglian Region,A Level or Equivalent,90-100%,0-35,0,60,N,Pass,-23.0,,72.0,1.0,
23460,M,Yorkshire Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,-28.0,,58.0,1.3333333333333333,
23461,M,Wales,A Level or Equivalent,40-50%,35-55,0,60,N,Distinction,-18.0,,168.0,2.6666666666666665,
23462,M,North Western Region,A Level or Equivalent,10-20,0-35,0,120,Y,Pass,-25.0,,43.0,1.0,
23463,M,North Region,HE Qualification,,0-35,0,120,N,Pass,-23.0,,138.0,-1.6666666666666667,
23464,F,Ireland,HE Qualification,,0-35,0,150,N,Pass,-16.0,,48.0,-4.0,
23465,M,Ireland,A Level or Equivalent,90-100%,0-35,0,60,N,Distinction,-23.0,,125.0,0.6666666666666666,
23466,M,South Region,HE Qualification,80-90%,0-35,0,60,N,Pass,-16.0,,106.0,0.0,
23467,M,North Region,HE Qualification,,0-35,0,90,N,Pass,-23.0,,49.0,0.3333333333333333,
23468,M,Yorkshire Region,Lower Than A Level,30-40%,0-35,0,60,N,Withdrawn,-30.0,,25.0,,
23469,M,East Anglian Region,A Level or Equivalent,50-60%,35-55,0,120,N,Pass,-28.0,,128.0,-1.3333333333333333,
23470,M,North Region,Lower Than A Level,20-30%,35-55,0,120,N,Pass,-28.0,,43.0,0.0,
23471,F,London Region,Lower Than A Level,30-40%,0-35,0,180,N,Distinction,-13.0,,151.0,-2.0,
23472,M,Yorkshire Region,No Formal quals,0-10%,0-35,0,240,N,Withdrawn,-29.0,,13.0,,
23473,M,South West Region,HE Qualification,20-30%,0-35,0,180,N,Fail,-15.0,,57.0,0.3333333333333333,
23474,M,South East Region,A Level or Equivalent,70-80%,0-35,0,60,N,Distinction,-29.0,,155.0,6.333333333333332,
23475,M,Scotland,A Level or Equivalent,70-80%,35-55,0,60,N,Withdrawn,-23.0,,49.0,,
23476,F,North Western Region,Lower Than A Level,0-10%,35-55,0,180,N,Pass,-23.0,,139.0,2.333333333333333,
23477,M,North Region,Lower Than A Level,,0-35,0,90,N,Pass,-22.0,,89.0,0.3333333333333333,
23478,M,North Region,A Level or Equivalent,,35-55,0,60,N,Distinction,-28.0,,137.0,2.0,
23479,M,Scotland,Lower Than A Level,40-50%,0-35,0,60,N,Fail,-28.0,,54.0,6.0,
23480,F,West Midlands Region,Lower Than A Level,80-90%,0-35,0,120,Y,Withdrawn,-25.0,,46.0,,
23481,M,South West Region,A Level or Equivalent,80-90%,0-35,0,90,N,Fail,-28.0,,19.0,,
23482,M,South East Region,A Level or Equivalent,50-60%,0-35,0,60,N,Pass,-25.0,,35.0,-3.0,
23483,M,South Region,HE Qualification,70-80%,0-35,0,60,N,Pass,-25.0,,42.0,-0.6666666666666666,
23484,M,South East Region,A Level or Equivalent,10-20,0-35,0,60,Y,Pass,-25.0,,185.0,6.333333333333332,
23485,M,Ireland,HE Qualification,90-100%,0-35,0,90,N,Pass,-23.0,,115.0,0.6666666666666666,
23486,M,North Region,HE Qualification,,0-35,0,60,N,Pass,-9.0,,91.0,1.6666666666666667,
23487,F,East Midlands Region,A Level or Equivalent,0-10%,0-35,0,60,N,Pass,-14.0,,74.0,3.6666666666666665,
23488,M,East Midlands Region,A Level or Equivalent,90-100%,35-55,0,120,N,Distinction,-15.0,,115.0,16.666666666666668,
23489,M,West Midlands Region,Lower Than A Level,20-30%,0-35,0,120,N,Pass,-23.0,,45.0,0.3333333333333333,
23490,M,West Midlands Region,A Level or Equivalent,80-90%,0-35,0,120,N,Pass,-14.0,,69.0,1.3333333333333333,
23491,M,North Region,Lower Than A Level,,35-55,0,180,Y,Withdrawn,-7.0,,17.0,,
23492,M,North Region,A Level or Equivalent,10-20,35-55,0,120,N,Withdrawn,-23.0,,72.0,,
23493,M,Ireland,HE Qualification,,0-35,0,60,N,Withdrawn,-15.0,,23.0,,
23494,F,North Western Region,Lower Than A Level,0-10%,0-35,0,120,N,Withdrawn,-21.0,,36.0,,
23495,M,South Region,Lower Than A Level,80-90%,0-35,0,60,N,Pass,-20.0,,65.0,-1.6666666666666667,
23496,M,South Region,Lower Than A Level,90-100%,35-55,0,60,Y,Pass,-15.0,,44.0,-7.0,
23497,M,London Region,A Level or Equivalent,70-80%,0-35,0,90,N,Fail,-15.0,,29.0,,
23498,M,North Region,A Level or Equivalent,,35-55,0,120,N,Distinction,-22.0,,152.0,1.0,
23499,M,London Region,Lower Than A Level,50-60%,0-35,0,120,N,Withdrawn,-23.0,,13.0,,
23500,M,South West Region,A Level or Equivalent,70-80%,0-35,0,150,N,Fail,-9.0,,48.0,,
23501,M,London Region,Lower Than A Level,0-10%,35-55,0,60,N,Pass,-20.0,,170.0,0.3333333333333333,
23502,M,London Region,A Level or Equivalent,0-10%,0-35,0,120,N,Withdrawn,-23.0,,49.0,,
23503,M,South Region,HE Qualification,90-100%,35-55,0,60,N,Pass,-22.0,,130.0,4.666666666666667,
23504,M,North Region,Lower Than A Level,60-70%,0-35,0,60,N,Withdrawn,-22.0,,112.0,6.333333333333332,
23505,M,South Region,A Level or Equivalent,90-100%,35-55,0,60,N,Pass,-15.0,,174.0,1.3333333333333333,
23506,F,East Anglian Region,A Level or Equivalent,30-40%,0-35,0,120,N,Withdrawn,-22.0,,13.0,,
